,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn,ViolentCrimesPerPop
1921,10,0.02,0.82,0.28,0.38,1.0,0.3,0.48,0.52,0.27,0.07,0.04,1.0,0.48,0.79,0.15,0.33,0.16,0.51,0.45,0.42,0.25,0.29,0.32,0.24,0.2,0.32,0.02,0.24,0.24,0.29,0.19,0.47,0.63,0.29,0.25,0.38,0.27,0.42,0.34,0.5,0.48,0.85,0.71,0.69,0.73,0.66,0.45,0.43,0.01,0.21,0.03,0.38,0.49,0.51,0.64,0.44,0.51,0.47,0.55,0.57,0.34,0.63,0.67,0.9,0.88,0.88,0.57,0.45,0.27,0.5,0.02,0.83,0.59,1.0,0.16,0.85,0.23,0.31,0.4,0.34,0.29,0.48,0.48,0.64,0.52,0.86,0.84,0.21,0.0,0.0,0.5,0.46,0.16,0.2,0.54,0.01,0.53,0.11,0.0,0.16
1922,10,0.12,0.35,0.04,0.66,0.14,0.58,0.32,0.54,0.38,0.49,0.14,1.0,0.36,0.48,0.42,0.57,0.49,0.28,0.44,0.4,0.47,0.55,0.3,0.22,0.35,0.3,0.1,0.33,0.35,0.35,0.53,0.26,0.58,0.24,0.53,0.22,0.5,0.59,0.68,0.68,0.66,0.43,0.52,0.5,0.66,0.5,0.54,0.53,0.05,0.3,0.13,0.52,0.57,0.6,0.62,0.82,0.79,0.76,0.72,0.48,0.58,0.51,0.36,0.35,0.37,0.39,0.26,0.49,0.76,0.0,0.1,0.81,0.27,0.04,0.19,0.42,0.15,0.47,0.9,0.96,1.0,0.66,0.67,0.87,0.65,0.81,0.87,0.14,0.18,0.11,0.67,0.39,0.37,0.57,0.59,0.05,0.38,0.22,0.37,0.32
1923,10,0.07,0.66,0.02,0.67,1.0,0.15,0.53,0.54,0.41,0.2,0.08,1.0,0.73,0.78,0.36,0.66,0.22,0.21,0.37,0.68,0.53,0.56,0.57,0.29,0.37,0.53,0.02,0.08,0.13,0.17,0.5,0.21,0.7,0.49,0.32,0.18,0.62,0.36,0.5,0.45,0.42,0.66,0.78,0.76,0.88,0.73,0.43,0.51,0.01,0.11,0.07,0.25,0.35,0.41,0.49,0.34,0.42,0.44,0.48,0.59,0.27,0.43,0.45,0.72,0.74,0.58,0.74,0.26,0.25,0.5,0.03,0.89,0.72,0.01,0.14,0.67,0.02,0.07,0.82,0.78,0.77,0.92,0.88,1.0,0.87,0.62,0.52,0.24,0.0,0.01,0.58,0.4,0.62,0.71,0.69,0.02,0.5,0.05,0.0,0.11
1924,10,0.15,0.55,0.02,0.86,0.29,0.18,0.45,0.46,0.32,0.27,0.17,1.0,0.74,0.72,0.27,0.65,0.28,0.15,0.39,0.72,0.64,0.63,0.79,0.34,0.5,0.48,0.04,0.1,0.11,0.15,0.57,0.2,0.69,0.39,0.39,0.15,0.65,0.4,0.42,0.49,0.46,0.52,0.79,0.8,0.86,0.76,0.41,0.45,0.02,0.12,0.09,0.36,0.42,0.46,0.49,0.35,0.35,0.35,0.34,0.75,0.19,0.26,0.27,0.58,0.57,0.55,0.7,0.17,0.3,0.5,0.07,0.89,0.7,0.0,0.23,0.73,0.04,0.07,0.79,0.81,0.83,0.88,0.87,1.0,0.87,0.68,0.81,0.31,0.0,0.0,0.4,0.4,0.44,0.44,0.63,0.14,0.18,0.02,0.0,0.13
1925,10,0.03,0.76,0.09,0.39,0.15,1.0,0.56,0.55,0.34,0.23,0.0,0.0,0.22,0.53,0.48,0.19,0.38,0.83,0.33,0.22,0.16,0.23,0.2,0.15,0.25,0.23,0.06,0.62,0.8,0.72,0.2,0.98,0.3,0.12,0.51,0.36,0.4,0.43,0.43,0.56,0.52,0.88,0.56,0.55,0.51,0.62,0.18,0.14,0.03,0.36,0.06,0.32,0.36,0.39,0.41,0.66,0.65,0.63,0.62,0.0,0.96,0.72,0.7,0.8,0.81,0.77,0.4,0.99,0.62,0.0,0.03,0.8,0.41,0.2,0.34,0.67,0.33,0.22,0.17,0.16,0.15,0.24,0.28,0.32,0.3,0.77,0.46,0.26,0.03,0.0,0.87,0.48,0.48,0.65,0.67,0.02,0.42,0.03,0.0,0.29
1926,10,0.01,0.36,0.01,0.97,0.04,0.04,0.35,0.47,0.28,0.47,0.03,1.0,0.3,0.54,0.11,0.63,0.56,0.27,0.73,0.3,0.27,0.26,0.03,0.15,0.28,0.26,0.01,0.15,0.3,0.39,0.13,0.28,0.57,0.61,0.34,0.6,0.27,0.51,0.43,0.43,0.48,0.44,0.62,0.67,0.74,0.61,0.8,0.76,0.01,0.16,0.0,0.14,0.15,0.26,0.24,0.03,0.03,0.05,0.04,0.88,0.06,0.13,0.13,0.4,0.49,0.3,0.55,0.08,0.48,0.5,0.01,0.92,0.5,0.08,0.47,0.31,0.14,0.49,0.14,0.12,0.09,0.26,0.27,0.29,0.26,0.3,0.41,0.51,0.0,0.0,0.1,0.89,0.72,0.94,0.88,0.01,0.33,0.26,0.0,0.09
1927,10,0.02,0.45,0.06,0.91,0.14,0.06,0.38,0.57,0.35,0.15,0.03,0.85,0.56,0.87,0.23,0.6,0.18,0.06,0.22,0.54,0.5,0.49,0.45,0.47,0.37,0.52,0.0,0.06,0.11,0.17,0.48,0.18,0.83,0.39,0.29,0.26,0.54,0.42,0.42,0.4,0.42,0.55,0.82,0.85,0.86,0.73,0.36,0.54,0.0,0.09,0.01,0.36,0.42,0.47,0.47,0.22,0.23,0.23,0.21,0.84,0.11,0.16,0.16,0.49,0.76,0.24,0.53,0.06,0.59,0.0,0.03,0.75,0.41,0.08,0.34,0.69,0.05,0.13,0.45,0.44,0.39,0.71,0.59,0.6,0.57,0.27,0.71,1.0,0.0,0.0,0.26,0.61,0.54,0.55,0.65,0.09,0.06,0.07,0.0,0.08
1928,10,0.02,0.46,0.33,0.71,0.06,0.03,0.5,0.57,0.38,0.21,0.04,1.0,0.35,0.8,0.42,0.43,0.26,0.18,0.44,0.36,0.31,0.31,0.33,0.28,0.27,0.36,0.01,0.16,0.13,0.23,0.27,0.28,0.74,0.37,0.34,0.39,0.34,0.6,0.43,0.65,0.65,0.51,0.58,0.59,0.7,0.5,0.84,0.84,0.01,0.28,0.0,0.13,0.21,0.2,0.19,0.02,0.02,0.02,0.02,0.92,0.07,0.25,0.24,0.49,0.57,0.36,0.59,0.11,0.43,0.5,0.05,0.58,0.54,0.12,0.26,0.63,0.19,0.1,0.12,0.11,0.1,0.26,0.25,0.26,0.25,0.39,0.2,0.19,0.0,0.0,0.05,0.57,0.51,0.63,0.6,0.04,0.14,0.04,0.0,0.17
1929,10,0.01,0.31,0.21,0.82,0.06,0.02,0.32,0.52,0.3,0.32,0.02,1.0,0.39,0.73,0.29,0.59,0.36,0.1,0.51,0.4,0.37,0.36,0.42,0.17,0.21,0.6,0.01,0.1,0.2,0.29,0.32,0.21,0.73,0.59,0.27,0.28,0.47,0.55,0.42,0.63,0.62,0.4,0.61,0.64,0.79,0.55,0.73,0.74,0.0,0.15,0.0,0.12,0.16,0.24,0.24,0.02,0.02,0.03,0.03,0.94,0.03,0.14,0.13,0.35,0.45,0.22,0.62,0.05,0.48,0.5,0.02,0.77,0.56,0.06,0.18,0.56,0.04,0.0,0.16,0.13,0.11,0.41,0.37,0.39,0.39,0.15,0.13,0.26,0.0,0.0,0.07,0.71,0.64,0.68,0.68,0.01,0.26,0.04,0.0,0.17
1930,10,0.01,0.57,0.01,0.97,0.11,0.03,0.39,0.42,0.27,0.24,0.0,0.0,0.84,0.8,0.57,0.72,0.3,0.08,0.3,0.78,0.67,0.64,0.55,0.0,0.53,1.0,0.0,0.02,0.15,0.2,0.57,0.11,0.75,0.44,0.36,0.22,0.7,0.2,0.38,0.16,0.18,0.58,0.94,0.94,0.98,0.92,0.26,0.4,0.0,0.01,0.01,0.18,0.32,0.33,0.28,0.09,0.13,0.12,0.1,0.86,0.06,0.23,0.25,0.63,0.64,0.4,0.89,0.04,0.21,0.5,0.01,0.88,0.86,0.13,0.75,0.71,0.06,0.23,0.61,0.67,0.67,0.66,0.77,0.94,0.82,0.6,0.62,0.53,0.01,0.0,0.2,0.67,0.69,0.53,0.73,0.14,0.02,0.06,0.0,0.02
1931,10,0.03,0.33,0.04,0.91,0.1,0.17,0.26,0.47,0.27,0.6,0.04,1.0,0.33,0.5,0.18,0.52,0.63,0.15,0.48,0.35,0.34,0.33,0.29,0.09,0.3,0.39,0.02,0.18,0.78,0.7,0.17,0.39,0.5,0.65,0.13,0.66,0.23,0.39,0.5,0.39,0.4,0.42,0.64,0.67,0.75,0.62,0.29,0.43,0.0,0.09,0.04,0.38,0.43,0.47,0.48,0.65,0.64,0.64,0.6,0.33,0.51,0.19,0.16,0.37,0.41,0.39,0.28,0.16,0.78,0.0,0.03,0.84,0.28,0.06,0.57,0.04,0.12,0.34,0.47,0.44,0.39,0.48,0.51,0.57,0.52,0.38,0.84,1.0,0.0,0.0,0.72,0.61,0.68,0.7,0.72,0.0,1.0,0.26,0.0,0.12
1932,10,0.0,0.65,0.02,0.87,0.47,0.04,0.36,0.34,0.23,0.3,0.01,0.35,1.0,0.78,0.4,0.76,0.35,0.04,0.44,0.95,0.91,0.89,0.5,0.0,0.76,0.48,0.0,0.0,0.11,0.15,0.71,0.22,0.6,0.3,0.44,0.1,0.77,0.12,0.33,0.09,0.1,0.58,0.99,0.94,0.99,0.87,0.22,0.38,0.0,0.04,0.01,0.17,0.26,0.27,0.26,0.15,0.19,0.18,0.16,0.72,0.14,0.26,0.3,0.7,0.69,0.45,0.95,0.02,0.09,1.0,0.01,0.86,0.93,0.26,0.5,0.54,0.01,0.36,0.8,0.92,1.0,0.65,0.74,1.0,0.92,0.4,0.55,0.54,0.0,0.0,0.36,0.58,0.68,0.46,0.73,0.06,0.05,0.14,0.0,0.04
1933,10,0.01,0.45,0.08,0.91,0.11,0.01,0.29,0.39,0.23,0.52,0.02,1.0,0.58,0.69,0.05,0.67,0.55,0.09,0.59,0.57,0.48,0.46,0.44,0.36,0.45,0.59,0.0,0.03,0.16,0.26,0.43,0.06,0.62,0.46,0.39,0.24,0.58,0.28,0.33,0.24,0.26,0.47,0.89,0.87,0.97,0.94,0.44,0.55,0.0,0.06,0.0,0.09,0.18,0.18,0.23,0.03,0.05,0.05,0.06,0.89,0.04,0.2,0.2,0.47,0.56,0.14,0.82,0.03,0.28,0.5,0.01,0.85,0.74,0.0,0.22,0.54,0.0,0.06,0.36,0.35,0.35,0.71,0.62,0.65,0.61,0.42,0.51,0.42,0.0,0.0,0.13,0.85,0.7,0.76,0.83,0.02,0.18,0.08,0.0,0.03
1934,10,0.0,0.33,0.16,0.87,0.02,0.01,0.15,0.28,0.12,0.88,0.02,1.0,0.33,0.28,0.2,0.66,0.85,0.14,0.95,0.35,0.31,0.31,0.29,0.38,0.04,0.33,0.0,0.08,0.65,0.59,0.17,0.29,0.29,0.43,0.32,0.39,0.39,0.23,0.34,0.24,0.25,0.3,0.77,0.81,0.91,0.73,0.72,0.7,0.0,0.06,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.02,0.02,0.96,0.0,0.12,0.12,0.32,0.29,0.41,0.94,0.05,0.49,0.5,0.0,0.94,0.95,0.0,0.52,0.35,0.02,0.0,0.13,0.09,0.07,0.35,0.36,0.36,0.39,0.2,0.23,0.24,0.0,0.0,0.02,0.87,0.88,0.78,0.93,0.01,0.21,0.08,0.0,0.14
1935,10,0.01,0.29,0.0,0.99,0.04,0.01,0.36,0.39,0.22,0.57,0.0,0.0,0.28,0.45,0.8,0.6,0.6,0.27,0.6,0.31,0.3,0.29,0.23,0.73,0.1,0.46,0.01,0.19,0.28,0.35,0.24,0.21,0.49,0.82,0.35,0.55,0.3,0.43,0.21,0.4,0.43,0.32,0.68,0.7,0.7,0.62,0.79,0.8,0.0,0.09,0.0,0.57,0.42,0.39,0.59,0.05,0.03,0.03,0.04,0.95,0.04,0.07,0.08,0.31,0.38,0.15,0.71,0.04,0.52,0.5,0.01,0.87,0.65,0.03,0.5,0.35,0.16,0.05,0.07,0.06,0.07,0.13,0.17,0.17,0.13,0.17,0.07,0.28,0.0,0.0,0.03,0.84,0.61,0.75,0.82,0.02,0.14,0.01,0.0,0.04
1936,10,0.04,0.16,0.02,0.98,0.01,0.03,0.06,0.05,0.03,1.0,0.05,0.89,0.19,0.0,0.12,0.72,1.0,0.15,1.0,0.2,0.3,0.28,0.31,0.16,0.5,0.39,0.01,0.11,0.47,0.68,0.09,0.47,0.0,0.19,0.41,0.35,0.28,0.12,0.05,0.08,0.1,0.06,0.81,0.78,0.9,0.74,0.58,0.68,0.0,0.04,0.02,0.01,0.01,0.02,0.03,0.0,0.0,0.01,0.01,0.79,0.1,0.07,0.08,0.17,0.14,0.32,0.95,0.02,0.85,0.0,0.12,0.52,0.96,0.04,0.77,0.83,0.05,0.24,0.25,0.23,0.21,0.39,0.54,0.6,0.64,1.0,0.7,0.75,0.0,0.0,0.23,0.59,0.64,0.48,0.75,0.12,0.07,0.11,0.0,0.04
1937,10,0.0,0.3,0.0,0.99,0.03,0.01,0.34,0.39,0.24,0.66,0.0,0.0,0.22,0.29,0.15,0.53,0.68,0.4,0.62,0.27,0.24,0.23,0.17,0.29,0.19,0.3,0.01,0.28,0.6,0.62,0.09,0.58,0.32,0.7,0.38,0.73,0.2,0.4,0.35,0.3,0.36,0.33,0.66,0.69,0.59,0.63,0.37,0.57,0.0,0.13,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.28,0.15,0.03,0.05,0.32,0.43,0.18,0.59,0.04,0.55,0.0,0.02,0.65,0.52,0.18,0.63,0.0,0.29,0.21,0.12,0.12,0.12,0.17,0.2,0.2,0.17,0.55,0.29,0.49,0.0,0.0,0.19,0.82,0.8,0.86,0.83,0.18,0.02,0.01,0.0,0.06
1938,10,0.03,0.43,0.12,0.74,0.11,0.46,0.42,0.53,0.31,0.35,0.0,0.0,0.21,0.58,0.24,0.42,0.35,0.3,0.75,0.21,0.21,0.22,0.24,0.06,0.13,0.24,0.03,0.35,0.26,0.3,0.26,0.49,0.45,0.13,0.43,0.31,0.39,0.59,0.25,0.54,0.58,0.45,0.66,0.65,0.68,0.64,0.43,0.45,0.01,0.18,0.01,0.17,0.21,0.24,0.23,0.07,0.08,0.08,0.07,0.65,0.12,0.23,0.22,0.46,0.47,0.45,0.57,0.19,0.43,0.5,0.08,0.47,0.56,0.14,0.49,0.63,0.52,0.18,0.1,0.1,0.09,0.2,0.21,0.24,0.21,0.43,0.45,0.19,0.0,0.0,0.18,0.26,0.39,0.38,0.1,0.05,0.13,0.01,0.0,0.2
1939,10,0.02,0.55,0.03,0.96,0.03,0.02,0.97,0.91,0.96,0.42,0.0,0.0,0.18,0.48,0.05,0.47,0.56,0.43,0.48,0.26,0.17,0.16,0.13,0.13,0.22,0.18,0.03,0.53,0.28,0.43,0.34,0.39,0.3,0.48,0.75,0.46,0.45,0.47,0.82,0.38,0.44,0.42,0.48,0.52,0.41,0.48,0.54,0.59,0.01,0.2,0.0,0.26,0.24,0.27,0.26,0.06,0.05,0.05,0.04,0.91,0.04,0.18,0.2,0.35,0.42,0.34,0.33,0.07,0.54,0.5,0.02,0.81,0.32,0.29,0.41,0.0,0.5,0.06,0.13,0.12,0.11,0.22,0.25,0.26,0.24,0.66,0.36,0.68,0.03,0.0,0.1,0.86,0.37,0.41,0.84,0.01,0.42,0.05,0.0,0.08
1940,10,0.08,0.23,0.28,0.76,0.08,0.01,0.32,0.37,0.22,0.61,0.09,1.0,0.2,0.29,0.08,0.46,0.65,0.5,0.71,0.28,0.37,0.4,0.19,0.25,0.64,0.43,0.1,0.49,0.31,0.39,0.46,0.47,0.31,0.16,0.57,0.2,0.61,0.64,0.4,0.63,0.67,0.32,0.41,0.45,0.42,0.45,0.31,0.35,0.05,0.39,0.01,0.26,0.3,0.31,0.3,0.03,0.03,0.03,0.03,0.94,0.03,0.11,0.09,0.24,0.31,0.2,0.49,0.05,0.55,0.0,0.15,0.59,0.45,0.25,0.62,0.25,0.49,0.23,0.1,0.12,0.15,0.1,0.17,0.21,0.17,0.4,0.11,0.18,0.09,0.03,0.05,0.81,0.62,0.76,0.74,0.08,0.16,0.29,1.0,0.56
1941,10,0.07,0.5,0.11,0.59,0.64,0.38,0.42,0.68,0.47,0.21,0.08,1.0,0.44,0.79,0.23,0.44,0.22,0.22,0.26,0.43,0.45,0.5,0.31,0.32,0.34,0.37,0.03,0.17,0.18,0.22,0.41,0.25,0.8,0.45,0.31,0.29,0.48,0.54,0.56,0.77,0.69,0.51,0.6,0.63,0.79,0.51,0.71,0.68,0.02,0.25,0.07,0.47,0.67,0.72,0.76,0.71,0.89,0.87,0.84,0.52,0.47,0.41,0.35,0.49,0.45,0.56,0.21,0.52,0.72,0.0,0.05,0.82,0.26,0.09,0.15,0.65,0.07,0.13,0.63,0.69,0.66,0.79,0.7,0.82,0.68,0.6,0.66,0.18,0.02,0.02,0.64,0.33,0.21,0.47,0.39,0.03,0.38,0.13,0.0,0.14
1942,10,0.01,0.53,0.13,0.89,0.02,0.02,0.48,0.55,0.32,0.21,0.0,0.0,0.32,0.73,0.06,0.26,0.27,0.31,0.36,0.31,0.23,0.23,0.14,0.18,0.19,0.54,0.01,0.28,0.33,0.51,0.16,0.29,0.65,0.63,0.12,0.6,0.23,0.59,0.3,0.67,0.66,0.51,0.57,0.58,0.59,0.56,0.55,0.65,0.01,0.3,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.01,0.0,0.99,0.0,0.17,0.19,0.56,0.57,0.55,0.45,0.12,0.42,0.5,0.02,0.63,0.46,0.11,0.36,0.79,0.48,0.34,0.15,0.14,0.13,0.27,0.29,0.29,0.32,0.35,0.42,0.22,0.0,0.0,0.02,0.6,0.28,0.44,0.53,0.05,0.06,0.01,0.0,0.12
1943,10,0.01,0.28,0.01,0.95,0.02,0.1,0.26,0.27,0.15,0.96,0.03,1.0,0.13,0.13,0.15,0.39,0.88,0.29,0.85,0.14,0.16,0.15,0.13,0.23,0.25,0.27,0.03,0.44,0.35,0.52,0.1,0.43,0.14,0.28,0.23,0.5,0.17,0.69,0.12,0.54,0.62,0.23,0.51,0.52,0.52,0.56,0.52,0.66,0.01,0.1,0.0,0.0,0.34,0.35,0.39,0.0,0.05,0.05,0.05,0.91,0.01,0.17,0.16,0.29,0.23,0.48,0.69,0.26,0.87,0.0,0.27,0.0,0.74,0.43,0.31,0.83,0.56,0.3,0.12,0.09,0.08,0.23,0.22,0.24,0.26,0.6,0.59,0.53,0.0,0.0,0.06,0.13,0.38,0.27,0.27,0.05,0.09,0.02,0.0,0.16
1944,10,0.06,0.42,0.05,0.85,0.31,0.13,0.32,0.42,0.24,0.3,0.08,1.0,0.56,0.68,0.38,0.65,0.33,0.21,0.52,0.56,0.56,0.57,0.35,0.35,0.39,0.45,0.02,0.1,0.1,0.12,0.51,0.12,0.72,0.16,0.43,0.19,0.55,0.46,0.36,0.6,0.56,0.43,0.71,0.76,0.79,0.7,0.55,0.57,0.01,0.12,0.04,0.35,0.42,0.46,0.5,0.28,0.3,0.29,0.29,0.75,0.12,0.14,0.15,0.45,0.42,0.52,0.51,0.15,0.4,0.5,0.03,0.91,0.54,0.01,0.18,0.67,0.02,0.13,0.74,0.76,0.79,0.78,0.75,0.94,0.77,0.68,0.69,0.19,0.0,0.0,0.34,0.47,0.4,0.49,0.57,0.08,0.14,0.44,0.0,0.16
1945,10,0.01,0.47,0.11,0.88,0.11,0.03,0.37,0.54,0.29,0.23,0.03,1.0,0.38,0.73,0.19,0.34,0.28,0.23,0.25,0.39,0.32,0.32,0.23,0.33,0.28,0.26,0.01,0.22,0.28,0.42,0.33,0.23,0.7,0.3,0.2,0.41,0.37,0.58,0.28,0.65,0.64,0.5,0.66,0.67,0.76,0.62,0.51,0.65,0.01,0.17,0.0,0.53,0.62,0.52,0.72,0.11,0.11,0.09,0.11,0.93,0.1,0.17,0.17,0.51,0.55,0.47,0.49,0.13,0.45,0.5,0.02,0.71,0.48,0.06,0.29,0.88,0.37,0.14,0.2,0.19,0.19,0.38,0.36,0.36,0.41,0.41,0.5,0.29,0.01,0.0,0.08,0.52,0.24,0.32,0.32,0.03,0.11,0.01,0.0,0.15
1946,10,0.11,0.68,0.02,0.54,1.0,0.35,0.45,0.58,0.4,0.29,0.12,1.0,0.49,0.67,0.16,0.45,0.34,0.48,0.48,0.46,0.36,0.42,0.35,0.27,0.24,0.33,0.08,0.29,0.35,0.42,0.28,0.34,0.59,0.57,0.21,0.42,0.4,0.42,0.55,0.51,0.48,0.73,0.67,0.62,0.77,0.69,0.46,0.43,0.03,0.19,0.15,0.5,0.57,0.65,0.74,1.0,1.0,1.0,1.0,0.34,0.77,0.76,0.73,0.74,0.62,0.9,0.48,0.67,0.51,0.5,0.04,0.91,0.55,0.29,0.14,0.58,0.07,0.19,0.62,0.6,0.58,0.76,0.69,0.84,0.67,0.77,0.54,0.18,0.0,0.0,0.87,0.36,0.48,0.63,0.62,0.03,0.65,0.11,0.0,0.2
1947,10,0.01,0.29,0.01,0.94,0.13,0.04,0.63,0.57,0.54,0.45,0.0,0.0,0.2,0.43,0.27,0.62,0.46,0.22,0.56,0.27,0.26,0.26,0.09,0.16,0.11,0.2,0.02,0.46,0.1,0.15,0.7,0.38,0.44,0.13,0.74,0.19,0.63,0.61,0.61,0.74,0.72,0.28,0.42,0.53,0.64,0.3,0.63,0.79,0.0,0.13,0.01,0.93,0.74,0.69,0.63,0.34,0.24,0.2,0.17,0.92,0.03,0.09,0.07,0.24,0.34,0.2,0.44,0.08,0.63,0.0,0.02,0.82,0.4,0.02,0.24,0.54,0.26,0.37,0.24,0.25,0.27,0.23,0.28,0.32,0.26,0.7,0.58,0.43,0.0,0.0,0.15,0.25,0.28,0.34,0.28,0.02,0.21,0.06,0.0,0.06
1948,10,0.0,0.59,0.08,0.91,0.08,0.02,0.36,0.34,0.23,0.38,0.0,0.19,0.89,0.7,1.0,0.9,0.46,0.06,0.6,0.85,0.84,0.83,0.27,0.29,0.38,1.0,0.0,0.03,0.12,0.17,0.76,0.06,0.6,0.25,0.8,0.08,0.87,0.21,0.44,0.15,0.18,0.49,0.94,0.94,0.96,0.93,0.49,0.49,0.0,0.03,0.0,0.13,0.11,0.13,0.15,0.05,0.04,0.04,0.04,0.87,0.05,0.15,0.18,0.59,0.58,0.34,0.94,0.02,0.09,0.5,0.01,0.88,0.92,0.1,0.45,0.44,0.0,0.13,0.57,0.61,0.7,0.54,0.57,0.73,0.64,0.78,0.39,0.46,0.0,0.0,0.16,0.58,0.85,0.78,0.78,0.17,0.02,0.17,0.0,0.18
1949,10,0.26,0.35,0.33,0.7,0.06,0.05,0.42,0.53,0.34,0.42,0.27,1.0,0.24,0.58,0.2,0.46,0.49,0.27,0.46,0.27,0.26,0.28,0.22,0.19,0.24,0.31,0.18,0.3,0.25,0.39,0.24,0.38,0.56,0.49,0.34,0.53,0.34,0.64,0.48,0.64,0.67,0.46,0.44,0.47,0.51,0.42,0.69,0.73,0.16,0.41,0.03,0.35,0.36,0.39,0.44,0.05,0.05,0.05,0.05,0.93,0.04,0.26,0.22,0.36,0.44,0.28,0.55,0.1,0.53,0.5,0.4,0.6,0.51,0.42,0.38,0.38,0.46,0.13,0.06,0.06,0.07,0.22,0.23,0.25,0.23,0.38,0.13,0.26,0.06,0.03,0.06,0.7,0.53,0.74,0.69,0.18,0.23,0.12,0.57,0.23
1950,10,0.0,0.52,0.01,0.98,0.04,0.01,0.43,0.48,0.28,0.33,0.01,0.67,0.41,0.68,0.12,0.41,0.45,0.34,0.4,0.4,0.31,0.3,0.7,0.07,0.58,0.42,0.0,0.11,0.26,0.44,0.25,0.42,0.6,0.52,0.29,0.47,0.33,0.36,0.35,0.4,0.4,0.57,0.73,0.74,0.69,0.7,0.53,0.67,0.0,0.09,0.0,0.28,0.33,0.3,0.33,0.06,0.06,0.05,0.05,0.91,0.04,0.2,0.21,0.56,0.64,0.32,0.74,0.06,0.42,0.5,0.01,0.89,0.68,0.14,0.53,0.5,0.08,0.34,0.32,0.29,0.26,0.29,0.4,0.46,0.41,0.4,0.63,0.54,0.0,0.0,0.09,0.89,0.79,0.9,0.85,0.08,0.04,0.03,0.0,0.18
1951,10,0.16,0.56,0.03,0.81,0.25,0.25,0.41,0.5,0.31,0.17,0.17,1.0,0.68,0.81,0.21,0.51,0.2,0.16,0.28,0.65,0.55,0.56,0.5,0.32,0.4,0.45,0.04,0.08,0.12,0.19,0.41,0.17,0.77,0.43,0.31,0.22,0.54,0.43,0.4,0.49,0.48,0.58,0.79,0.8,0.86,0.69,0.48,0.51,0.03,0.17,0.08,0.36,0.4,0.44,0.47,0.29,0.29,0.28,0.28,0.74,0.22,0.31,0.31,0.59,0.58,0.58,0.72,0.24,0.44,0.5,0.14,0.75,0.72,0.04,0.23,0.83,0.04,0.06,0.6,0.62,0.63,0.8,0.77,0.91,0.79,0.58,0.84,0.44,0.0,0.0,0.34,0.51,0.32,0.73,0.68,0.12,0.23,0.04,0.0,0.26
1952,10,0.07,0.56,0.03,0.8,0.39,0.22,0.35,0.37,0.22,0.57,0.08,1.0,0.6,0.51,0.32,0.66,0.54,0.21,0.76,0.58,0.51,0.52,0.4,0.25,0.39,0.44,0.02,0.1,0.15,0.19,0.43,0.18,0.52,0.37,0.37,0.22,0.57,0.41,0.3,0.44,0.44,0.54,0.79,0.79,0.84,0.81,0.41,0.5,0.01,0.11,0.04,0.36,0.35,0.38,0.45,0.29,0.25,0.24,0.27,0.74,0.19,0.47,0.46,0.59,0.56,0.63,0.66,0.23,0.44,0.5,0.03,0.89,0.68,0.0,0.22,0.75,0.03,0.02,0.7,0.67,0.63,0.84,0.78,0.94,0.81,0.67,0.72,0.26,0.0,0.0,0.34,0.41,0.46,0.58,0.7,0.05,0.24,0.01,0.0,0.11
